#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717838055        50.360600         32.920600         29.368700         11.781600         0.000100          128.296000        29.368800        
1717838065        50.360600         32.918400         29.368700         11.779300         0.000100          128.298000        29.368800        
1717838075        50.360600         32.918200         29.368700         11.779500         0.000100          128.299000        29.368800        
1717838086        50.360600         33.594300         29.368700         11.698900         0.000100          128.374000        29.368800        
1717838096        50.360600         35.107000         29.368700         11.667300         0.000100          128.397000        29.368800        
1717838106        50.360600         35.438600         29.368700         12.023400         0.000100          128.013000        29.368800        
1717838116        50.360600         36.386400         29.368700         12.254300         0.000100          127.753000        29.368800        
1717838127        50.360600         36.409800         29.368700         12.286100         0.000100          127.760000        29.368800        
1717838137        50.360600         36.644200         29.368700         12.519900         0.000100          127.528000        29.368800        
1717838148        50.360600         36.784900         29.368700         12.660500         0.000100          127.383000        29.368800        
1717838158        50.360600         36.909900         29.368700         12.786500         0.000100          127.258000        29.368800        
1717838168        50.360600         36.909900         29.368700         12.786200         0.000100          127.257000        29.368800        
1717838179        50.360600         36.847400         29.368700         12.723200         0.000100          127.320000        29.368800        
1717838189        50.360600         36.909900         29.368700         12.785400         0.000100          127.258000        29.368800        
1717838199        50.360600         36.972400         29.368700         12.848000         0.000100          127.195000        29.368800        
1717838209        50.360600         36.335800         29.368700         12.794300         0.000100          127.253000        29.368800        
1717838220        50.360600         36.596600         29.368700         13.853200         0.000100          126.051000        29.368800        
1717838230        50.360600         40.871500         29.368700         15.194500         0.000100          124.624000        29.368800        
1717838240        50.360600         41.986800         29.368700         16.589000         0.000100          123.311000        29.368800        
1717838251        50.360600         41.041500         29.368700         15.348100         0.000100          127.268000        29.368800        
